year,surplus_value,rate_of_profit,organic_composition,rate_of_surplus_value,capacity_utilization,capital_stock,investment,surplus_capital_ratio,investment_rate,surplus_value_growth,capital_stock_growth,investment_growth
1958,256.15,0.47,0.86,0.14,0.77,710.9,34.89,0.36031790687860454,0.04907863271908848,,,
1959,278.42,0.45,0.82,0.18,0.84,738.0,49.44,0.3772628726287263,0.06699186991869918,0.08694124536404457,0.038120692080461316,0.4170249355116078
1960,286.46,0.45,0.84,0.16,0.84,755.7,46.74,0.37906576683869253,0.06184994045256054,0.028877235830759185,0.023983739837398543,-0.05461165048543681
1961,296.54,0.46,0.85,0.15,0.83,775.4,45.31,0.38243487232396184,0.05843435646118133,0.035188158905257394,0.026068545719200698,-0.030594779632006852
1962,320.2,0.46,0.83,0.17,0.87,802.3,54.09,0.3991025800822635,0.06741867131995513,0.07978687529506967,0.03469177198865103,0.19377620834252918
1963,337.71,0.45,0.83,0.17,0.9,832.0,58.27,0.40590144230769226,0.0700360576923077,0.05468457214241096,0.03701857160663091,0.07727860972453326
1964,364.54,0.45,0.83,0.17,0.93,872.3,63.05,0.417906683480454,0.07228017883755589,0.07944686269284307,0.04843749999999991,0.08203192037068807
1965,395.0,0.43,0.8,0.2,0.98,932.3,77.12,0.42368336372412313,0.08272015445671994,0.08355735996049818,0.06878367534105245,0.22315622521808098
1966,430.65,0.42,0.8,0.2,1.01,1014.4,86.75,0.42453667192429023,0.08551853312302839,0.09025316455696197,0.08806178268797593,0.12487033195020736
1967,454.4,0.42,0.82,0.18,0.99,1093.0,82.29,0.4157365050320219,0.07528819762122599,0.05514919308022748,0.07748422712933767,-0.0514121037463976
1968,493.63,0.41,0.82,0.18,0.99,1202.5,89.23,0.4105031185031185,0.0742037422037422,0.08633362676056344,0.10018298261665137,0.08433588528375258
1969,523.83,0.4,0.81,0.19,0.99,1320.9,100.75,0.3965705200999319,0.07627375274434098,0.061179425885784955,0.0984615384615386,0.1291045612462176
1970,547.67,0.42,0.83,0.17,0.9,1453.4,93.49,0.3768198706481354,0.06432503096188248,0.04551094820838797,0.10031039442804146,-0.07205955334987602
1971,596.7,0.42,0.81,0.19,0.88,1598.9,112.14,0.3731940709237601,0.0701357183063356,0.08952471378749993,0.10011008669327093,0.19948657610439624
1972,645.98,0.4,0.79,0.21,0.93,1737.7,134.63,0.37174425965356506,0.07747597398860562,0.08258756494050612,0.08680968165613856,0.2005528803281611
1973,719.75,0.39,0.78,0.22,0.0,1940.3,160.1,0.37094779157862184,0.08251301345152812,0.11419858199944266,0.1165908960119697,0.18918517418108882
1975,,0.36,0.8,0.2,0.9,,,,,0.0,0.0,0.0
1976,,0.41,0.86,0.14,0.79,,,,,0.0,0.0,0.0
1977,,0.4,0.83,0.17,0.83,,,,,0.0,0.0,0.0
1978,,0.38,0.8,0.2,0.87,,,,,0.0,0.0,0.0
1979,,0.36,0.78,0.22,0.89,,,,,0.0,0.0,0.0
1980,,0.36,0.79,0.21,0.89,,,,,0.0,0.0,0.0
1981,,0.36,0.83,0.17,0.85,,,,,0.0,0.0,0.0
1982,,0.36,0.81,0.19,0.84,,,,,0.0,0.0,0.0
1983,,0.38,0.86,0.14,0.77,,,,,0.0,0.0,0.0
1984,,0.36,0.84,0.16,0.84,,,,,0.0,0.0,0.0
1985,,0.37,0.8,0.2,0.89,,,,,0.0,0.0,0.0
1986,,0.38,0.83,0.17,0.89,,,,,0.0,0.0,0.0
1987,,0.4,0.83,0.17,0.85,,,,,0.0,0.0,0.0
1988,,0.39,0.83,0.17,0.87,,,,,0.0,0.0,0.0
1989,,0.39,0.84,0.16,0.9,,,,,0.0,0.0,0.0
1990,,0.39,0.85,0.15,0.89,,,,,0.0,0.0,0.0
